features3,lsvc
50804_max,75
50804_mean,83
50804_min,73
50813_mean,93
50813_min,71
50818_max,30
50818_mean,99
50818_min,72
50820_max,27
50820_mean,28
50820_min,29
50820_var,60
50821_max,84
50821_mean,94
50821_min,117
50861_mean,119
50861_min,1
50868_max,11
50868_mean,51
50868_min,13
50868_var,12
50878_min,31
50882_mean,67
50882_min,26
50882_var,77
50893_max,57
50893_mean,86
50893_min,85
50893_var,56
50902_max,4
50902_mean,66
50902_min,3
50902_var,5
50912_mean,52
50912_var,101
50931_max,7
50931_mean,92
50931_min,23
50931_var,6
50960_max,22
50960_mean,53
50960_min,105
50960_var,21
50970_max,118
50970_mean,36
50970_min,37
50970_var,35
50971_max,15
50971_mean,90
50971_min,48
50971_var,14
50983_max,25
50983_mean,65
50983_min,44
50983_var,43
51006_var,10
51221_max,41
51221_mean,40
51221_var,42
51237_max,89
51237_mean,32
51237_min,63
51237_var,50
51244_mean,47
51248_mean,116
51248_var,111
51249_mean,64
51249_var,98
51254_max,96
51254_mean,62
51254_min,58
51256_mean,46
51265_mean,113
51265_var,82
51274_max,17
51274_mean,33
51274_var,16
51275_mean,68
51275_min,20
51275_var,69
51277_mean,110
51277_var,104
51301_mean,108
51301_var,103
51491_mean,87
51498_mean,102
age,38
apsiii,100
diasbp_max,59
diasbp_mean,81
diasbp_min,97
gender_F,70
gender_M,54
glucose_max,2
glucose_min,24
hr_max,80
hr_mean,18
hr_min,19
marital_status_DIVORCED,114
marital_status_MARRIED,88
marital_status_SEPARATED,106
marital_status_SINGLE,115
marital_status_WIDOWED,79
oasis,55
resprate_max,76
resprate_mean,107
resprate_min,78
sapsii,45
sofa,91
sysbp_max,39
sysbp_mean,74
sysbp_min,34
temp_max,49
temp_mean,61
temp_min,112
urea_n_max,8
urea_n_min,9
urine_mean,109
urine_min,95
